-7.632075636486500558e-01
-7.499956610110000144e-01
-7.356799013056125602e-01
-7.201604487381939590e-01
-7.033301980103139339e-01
-6.850751379164761179e-01
-6.652750936078322130e-01
-6.438049629994521128e-01
-6.205365792659184310e-01
-5.953413423274432903e-01
-5.680937623901685107e-01
-5.386760408857772520e-01
-5.069837699594962332e-01
-4.729327518943193809e-01
-4.364668170627982735e-01
-3.975663507310829292e-01
-3.562570324520101250e-01
-3.126180683641787694e-01
-2.667889953100769374e-01
-2.189740109557667680e-01
-1.694427975806823694e-01
-1.185270100613190769e-01
-6.661200892172078336e-02
-1.412400221971597120e-02
3.848657898240084863e-02
9.076404591623440932e-02
1.422669357753972574e-01
1.925861012439913644e-01
2.413597338999838582e-01
2.882841571987687646e-01
3.331198721145316455e-01
3.756929785044993420e-01
4.158926064312074566e-01
4.536653066524595768e-01
4.890074597987655314e-01
5.219567057206451199e-01
5.525832266884960209e-01
5.809815005745917471e-01
6.072629207800891438e-01
6.315494891380132314e-01
6.539686406322344769e-01
6.746491566191837874e-01
6.937180610474673603e-01
7.112983633777171244e-01
7.275075034617072278e-01
7.424563595755873102e-01
7.562486948626562233e-01
7.689809351452262520e-01
7.807421894657320394e-01
7.916144420570708773e-01
8.016728598132729644e-01
8.109861723886049312e-01
8.196170927946682117e-01
8.276227549791692617e-01
8.350551516319885126e-01
8.419615606731166713e-01
8.483849528196852896e-01
8.543643755620795588e-01
8.599353110209048134e-01
8.651300066885271312e-01
8.699777791272838012e-01
8.745052914171821401e-01
8.787368056094259083e-01
8.826944117181360072e-01
8.863982349241665837e-01
8.898666227119643723e-01
8.931163136426994997e-01
8.961625894063887099e-01
8.990194117084150394e-01
9.016995454431954160e-01
9.042146694979090737e-01
9.065754764177729186e-01
9.087917620551447806e-01
9.108725062201791234e-01
9.128259452523531658e-01
9.146596373407197555e-01
9.163805213365359137e-01
9.179949697249684126e-01
9.195088363526739972e-01
9.209274994448047869e-01
9.222559003879990946e-01
9.234985787046777750e-01
9.246597035980025359e-01
9.257431024056838043e-01
9.267522862639800962e-01
9.276904732502889717e-01
9.285606092432682201e-01
9.293653867130881041e-01
9.301072616308456720e-01
9.307884686650761408e-01
9.314110348143747053e-01
9.319767916081599379e-01
9.324873859923302755e-01
9.329442900027773433e-01
9.333488093172541689e-01
9.337020907647770596e-01
9.340051288614132918e-01
9.342587714318502101e-01
9.344637243674214222e-01
9.346205555631736939e-01
