case,method,M,mu,iterations,converged,residual_norm,theta,grad_norm,terminal_error,z,decision_dim,optimizer_success,objective_value,terminal_constraint_residual,terminal_objective
case1_q0_m2,gn,200,0.001,10,True,9.134596434812181e-08,4.17204260134417e-15,3.920394824019341e-05,0.0009304382979233861,[0.000931],1,True,4.328577131212839e-07,,
case1_q0_0,gn,200,0.001,5,True,2.0671496514523824e-08,2.136553840749853e-16,8.871815387323592e-06,0.0009305088078744861,[0.000931],1,True,4.3292332076599864e-07,,
case1_q0_2,gn,200,0.001,10,True,3.034279427716058e-08,4.603425822730444e-16,1.3022552938441694e-05,0.0009304991590896039,[0.000931],1,True,4.3291434253323e-07,,
case2_gn,gn,200,0.001,6,True,9.611715278684222e-10,4.619253529924586e-19,4.208140463937722e-07,0.0025894090717031265,[-0.000117; 0.002587],2,True,3.3525196703092234e-06,,
case2_gradient,gradient,200,0.001,120,False,0.16459069333226856,0.013545048165798436,0.7405036664853638,0.15256759751294607,[-0.000986; 0.011989],2,False,0.011638435905436154,,
case2_M_50,gn,50,0.001,12,True,4.72463286816128e-09,1.1161077869454945e-17,1.8392086410685845e-06,0.0027266190251756645,[-5.071578e-05; 2.726151e-03],2,True,3.7172256542249455e-06,,
case2_M_100,gn,100,0.001,12,True,4.357579941148966e-10,9.494251471751912e-20,1.878098492956708e-07,0.002632098043135861,[-9.516370e-05; 2.630378e-03],2,True,3.4639700543398146e-06,,
case2_M_200,gn,200,0.001,10,True,3.843629662914718e-09,7.386744492818954e-18,1.920035639984107e-06,0.0025894072156484467,[-0.000117; 0.002587],2,True,3.3525148642261207e-06,,
case2_M_400,gn,400,0.001,12,True,2.194655447454305e-09,2.4082562665204282e-18,9.758553513578362e-07,0.002569114251085932,[-0.000127; 0.002566],2,True,3.3001740175664146e-06,,
case2_M_800,gn,800,0.001,12,True,7.326516330100994e-09,2.6838920767618267e-17,1.263230538456463e-06,0.0025592282904054724,[-0.000133; 0.002556],2,True,3.2748247212058584e-06,,
case2_direct_M_200,direct,200,,11,True,,1.5708427897015762e-16,1.7151109454644777e-09,1.7724800405068762e-08,,200,True,1.5708427897015762e-16,,
case3_lambda0_m3,gn,200,0.001,7,True,1.7312791339429978e-07,1.4986637198132082e-14,6.984753804160175e-08,,[-2.292682],1,True,-0.6602687940800651,1.7312791339429978e-07,-0.6602687940800651
case3_lambda0_m2p5,gn,200,0.001,9,True,3.9314845753923855e-09,7.728285483274124e-18,1.5857478567733262e-09,,[-2.292682],1,True,-0.6602691721085121,3.9314845753923855e-09,-0.6602691721085121
case3_lambda0_m2,gn,200,0.001,7,True,7.96867466987955e-07,3.1749887997189975e-13,3.2178243617068334e-07,,[-2.292684],1,True,-0.6602674004850687,7.96867466987955e-07,-0.6602674004850687
case4_mu_1em01,gn,200,0.1,5,True,2.696079633298787e-12,3.634422694544261e-24,1.7709883218821205e-11,0.1481973584887732,[0.001659;0.148188],2,True,0.010981228531524978,,
case4_mu_1em02,gn,200,0.01,5,True,3.917264342733361e-07,7.672479965425116e-14,1.754579650911277e-05,0.023543234854152766,[-0.000903; 0.023526],2,True,0.0002771419536988968,,
case4_mu_1em03,gn,200,0.001,6,True,9.611715278684222e-10,4.619253529924586e-19,4.208140463937722e-07,0.0025894090717031265,[-0.000117; 0.002587],2,True,3.3525196703092234e-06,,
case4_bangbang,gn,200,0.0,120,False,0.17147824409822535,0.01470239409950528,32670.23575650452,0.17147734914444632,[-6.786225e-08; 8.938254e-07],2,False,0.014702240634803172,,
